metric,class_id,class_name,value
accuracy,,,0.886477224046837
balanced_accuracy,,,0.8437672938122368
macro_f1,,,0.7533253475368245
weighted_f1,,,0.8954578149247504
mean_iou,,,0.6500590889768743
per_class_precision,0,Upper North Sea,0.9649551752241239
per_class_precision,1,Middle North Sea,0.9116945107398569
per_class_precision,2,Lower North Sea,0.9786628733997155
per_class_precision,3,Rijnland/Chalk,0.45454545454545453
per_class_precision,4,Scruff,0.7093469910371318
per_class_precision,5,Zechstein,0.2647058823529412
per_class_recall,0,Upper North Sea,0.965742251223491
per_class_recall,1,Middle North Sea,0.9514321295143213
per_class_recall,2,Lower North Sea,0.880020465592223
per_class_recall,3,Rijnland/Chalk,0.6497175141242938
per_class_recall,4,Scruff,0.8330827067669173
per_class_recall,5,Zechstein,0.782608695652174
per_class_f1,0,Upper North Sea,0.965348552792499
per_class_f1,1,Middle North Sea,0.931139549055454
per_class_f1,2,Lower North Sea,0.9267241379310345
per_class_f1,3,Rijnland/Chalk,0.5348837209302325
per_class_f1,4,Scruff,0.7662517289073306
per_class_f1,5,Zechstein,0.3956043956043956
per_class_iou,0,Upper North Sea,0.9330181245074862
per_class_iou,1,Middle North Sea,0.87115165336374
per_class_iou,2,Lower North Sea,0.8634538152610441
per_class_iou,3,Rijnland/Chalk,0.36507936507936506
per_class_iou,4,Scruff,0.6210762331838565
per_class_iou,5,Zechstein,0.2465753424657534
